      101      101
 -0.10000E+02  0.10000E+02 -0.10000E+02  0.10000E+02
  0.93416E-03  0.95002E-04  0.90840E-04  0.42754E-04  0.19431E-03
  0.32697E-03  0.45123E-03  0.88297E-03  0.11481E-02  0.25618E-03
  0.21238E-03  0.65518E-04  0.72426E-03  0.35242E-04  0.18753E-03
  0.93229E-03  0.91460E-03  0.53031E-03  0.14492E-03  0.18548E-04
  0.29266E-03  0.20454E-03  0.41643E-04  0.83849E-04  0.54721E-03
  0.59112E-03  0.61267E-03  0.35572E-03  0.94389E-04  0.42634E-03
  0.50819E-05  0.18509E-04  0.13640E-04  0.25967E-03  0.73654E-03
  0.98745E-03  0.28031E-03  0.20366E-04  0.21532E-04  0.75657E-05
  0.34994E-04  0.15564E-04  0.80205E-04  0.11196E-03  0.55219E-04
  0.27820E-05
  0.13955E-04  0.91538E-05  0.39512E-04  0.70127E-04  0.78317E-04
  0.22112E-05  0.98256E-04  0.11917E-03  0.71165E-04  0.51298E-04
  0.22533E-03  0.38896E-04  0.10406E-04  0.17886E-03  0.13850E-03
  0.20372E-03  0.15173E-03  0.10716E-03  0.76154E-04  0.22180E-04
  0.14691E-03  0.12103E-03  0.12953E-03  0.50022E-03  0.14351E-03
  0.73203E-03  0.10993E-03  0.25500E-04  0.27605E-04  0.35073E-04
  0.35711E-04  0.85708E-04  0.65582E-04  0.12162E-03  0.74630E-04
  0.18055E-03  0.99804E-04  0.27516E-04  0.31122E-03  0.25504E-03
  0.36786E-03  0.34518E-04  0.88820E-05  0.23829E-03  0.68820E-04
  0.34812E-04  0.70452E-04  0.27508E-04  0.10498E-03  0.48459E-04
  0.37963E-03  0.87234E-04  0.45606E-03  0.53923E-03  0.30694E-03
  0.22186E-03  0.63593E-04  0.93384E-04  0.22849E-04  0.10065E-03
  0.95285E-03  0.13653E-02  0.16122E-02  0.79148E-03  0.79109E-04
  0.51502E-03  0.41825E-04  0.42931E-03  0.87581E-04  0.43844E-03
  0.56572E-03  0.39284E-03  0.23240E-03  0.55590E-03  0.67456E-04
  0.20742E-03  0.46851E-03  0.14443E-03  0.50670E-03  0.58664E-03
  0.68403E-03  0.54827E-03  0.39655E-03  0.33290E-04  0.81841E-05
  0.58712E-04  0.14984E-04  0.24213E-03  0.59905E-03  0.35607E-03
  0.16500E-03  0.13039E-04  0.33834E-04  0.22539E-03  0.22026E-04
  0.89342E-04  0.58970E-04  0.11059E-03  0.66781E-04  0.40062E-04
  0.95322E-04
  0.10376E+00  0.17215E-04  0.17402E-06  0.76440E-04  0.64385E-04
  0.95100E-02  0.96440E-05  0.43162E-04  0.20563E-03  0.19516E-03
  0.48529E+06  0.42404E-03  0.20793E-03  0.16675E-03  0.13603E-03
  0.13550E+00  0.43662E-03  0.45579E-03  0.12802E-03  0.81843E-04
  0.37744E-01  0.11919E-03  0.44082E-03  0.25812E-04  0.46547E-04
  0.53167E+06  0.20956E-03  0.16881E-03  0.38157E-03  0.63047E-04
  0.23243E+00  0.24871E-03  0.13007E-03  0.77460E-04  0.18658E-03
  0.17411E+00  0.34797E-04  0.36664E-04  0.50821E-04  0.21646E-03
  0.12465E+08  0.37024E-05  0.30822E-04  0.93942E-04  0.25096E-03
  0.13512E+00  0.16007E-04  0.26919E-03  0.14837E-03  0.63349E-04
  0.83060E+00  0.18758E-03  0.67091E-03  0.14124E-02  0.52747E-03
  0.76479E+06  0.36464E-04  0.14750E-03  0.26447E-03  0.29234E-03
  0.18017E+00  0.19489E-02  0.20271E-02  0.13366E-03  0.27434E-03
  0.84441E+00  0.98618E-03  0.18774E-03  0.89856E-03  0.14295E-02
  0.14764E+08  0.74748E-03  0.55184E-04  0.10810E-03  0.38628E-03
  0.75894E-02  0.14182E-03  0.64753E-03  0.31430E-03  0.11437E-02
  0.17757E+00  0.10823E-02  0.35372E-04  0.16818E-03  0.11094E-03
  0.68897E+05  0.16609E-03  0.25634E-03  0.39222E-03  0.69210E-03
  0.17353E-01  0.13197E-04  0.19491E-03  0.37434E-04  0.52144E-04
  0.20703E-01  0.99898E-04  0.36186E-03  0.16620E-03  0.20416E-03
  0.72205E+06
  0.48842E-05  0.60426E-05  0.52209E-04  0.21675E-04  0.72059E-04
  0.48661E-05  0.50470E-05  0.10383E-04  0.19023E-03  0.20049E-04
  0.77775E-04  0.16865E-04  0.50863E-04  0.17495E-03  0.69950E-04
  0.57777E-04  0.39976E-04  0.13674E-04  0.38424E-04  0.41259E-04
  0.85413E-04  0.32010E-04  0.34451E-04  0.14613E-03  0.13020E-03
  0.15703E-04  0.38217E-03  0.64255E-04  0.68753E-04  0.44093E-03
  0.29800E-03  0.63595E-04  0.76126E-05  0.31054E-04  0.79471E-04
  0.70035E-04  0.40120E-05  0.19700E-04  0.20101E-03  0.11865E-03
  0.21898E-03  0.26421E-03  0.59570E-03  0.75819E-03  0.18344E-03
  0.81626E-03  0.24816E-04  0.13860E-04  0.78719E-04  0.80452E-05
  0.15085E-02  0.46205E-03  0.71614E-03  0.71011E-03  0.19026E-03
  0.39997E-03  0.11938E-03  0.28331E-03  0.32477E-05  0.74840E-03
  0.29510E-02  0.20520E-02  0.22237E-03  0.14227E-03  0.37092E-03
  0.75540E-05  0.13299E-03  0.76267E-04  0.40713E-03  0.94077E-03
  0.25171E-03  0.17476E-03  0.19154E-03  0.16470E-04  0.29888E-03
  0.35669E-03  0.13742E-03  0.13486E-03  0.24917E-03  0.19195E-02
  0.36135E-03  0.11603E-03  0.53612E-04  0.67132E-04  0.13294E-03
  0.88373E-05  0.87766E-04  0.10076E-03  0.26734E-03  0.62985E-04
  0.71857E-04  0.94433E-04  0.27944E-04  0.31911E-04  0.24874E-03
  0.41209E-04  0.10072E-03  0.19561E-03  0.40130E-04  0.13195E-04
  0.71667E-04
  0.93024E-04  0.65576E-04  0.41294E-04  0.10379E-04  0.37352E-04
  0.87357E-04  0.42331E-05  0.96026E-04  0.22660E-03  0.18935E-03
  0.46325E-04  0.20798E-04  0.31439E-04  0.67049E-04  0.49181E-04
  0.16691E-04  0.34732E-04  0.58099E-04  0.22260E-05  0.82221E-04
  0.59392E-04  0.64117E-06  0.27461E-04  0.75357E-04  0.36183E-04
  0.13589E-04  0.80144E-04  0.94674E-04  0.48135E-03  0.94305E-03
  0.17061E-03  0.45606E-04  0.10894E-03  0.77912E-04  0.85706E-04
  0.10726E-03  0.34742E-04  0.59419E-03  0.29901E-03  0.23719E-03
  0.15968E-03  0.81763E-04  0.56924E-03  0.40822E-03  0.85139E-04
  0.76698E-04  0.24589E-03  0.22873E-03  0.13772E-03  0.71261E-04
  0.14414E-02  0.71059E-03  0.76481E-03  0.93150E-03  0.28335E-04
  0.74350E-04  0.91076E-04  0.80479E-04  0.12412E-02  0.46144E-03
  0.66595E-03  0.10411E-02  0.87944E-04  0.16345E-02  0.22866E-03
  0.43515E-03  0.40783E-03  0.75092E-03  0.48356E-03  0.52410E-03
  0.22265E-03  0.62335E-03  0.34428E-04  0.34620E-03  0.43352E-03
  0.43910E-04  0.15182E-03  0.24000E-03  0.17257E-03  0.32027E-05
  0.56650E-04  0.37358E-04  0.26379E-04  0.19474E-04  0.98650E-06
  0.39770E-04  0.62009E-04  0.12207E-03  0.27580E-03  0.23272E-03
  0.14630E-04  0.20668E-03  0.94002E-04  0.52404E-05  0.61040E-04
  0.19573E-05  0.25521E-04  0.47564E-04  0.31586E-04  0.79254E-04
  0.10850E-04
  0.12029E-03  0.28459E-04  0.80560E-04  0.56250E-04  0.27201E-05
  0.96078E-05  0.16431E-04  0.75619E-04  0.15658E-03  0.41894E-04
  0.20232E-03  0.34258E-04  0.20620E-04  0.14134E-05  0.13905E-03
  0.17385E-04  0.50544E-04  0.65656E-05  0.10559E-03  0.67495E-03
  0.45057E-03  0.73952E-04  0.39690E-05  0.11489E-04  0.22998E-04
  0.92323E-04  0.40417E-03  0.75155E-03  0.27476E-03  0.14871E-03
  0.21539E-04  0.47149E-04  0.12588E-03  0.18954E-03  0.10699E-03
  0.14363E-04  0.32961E-03  0.72938E-04  0.16702E-03  0.63139E-04
  0.39591E-04  0.19327E-03  0.16222E-03  0.15497E-03  0.88789E-04
  0.41165E-03  0.25322E-03  0.32758E-03  0.88396E-04  0.28886E-03
  0.15140E-02  0.72500E-03  0.86027E-04  0.70435E-05  0.17481E-03
  0.17729E-03  0.10808E-03  0.27249E-04  0.20090E-05  0.22691E-03
  0.64215E-03  0.24315E-03  0.41531E-03  0.33090E-03  0.59577E-04
  0.51839E-04  0.13604E-03  0.11339E-03  0.50307E-03  0.86683E-04
  0.81046E-04  0.15372E-03  0.15706E-04  0.14657E-03  0.59098E-03
  0.97477E-04  0.64084E-04  0.48945E-03  0.44191E-04  0.20543E-03
  0.12667E-03  0.71260E-04  0.52043E-04  0.12660E-03  0.81056E-04
  0.23889E-03  0.12319E-03  0.98545E-04  0.33395E-04  0.29154E-04
  0.34539E-04  0.28701E-04  0.29260E-04  0.25403E-04  0.58074E-04
  0.10277E-05  0.92084E-06  0.58894E-04  0.72966E-05  0.26758E-04
  0.15850E-04
  0.26430E-03  0.86587E-04  0.57395E-04  0.46948E-04  0.33674E-05
  0.61281E-05  0.93986E-05  0.18394E-03  0.29334E-03  0.25224E-03
  0.11712E-03  0.63559E-04  0.31932E-04  0.35356E-04  0.78354E-05
  0.84882E-04  0.91780E-04  0.31428E-03  0.88672E-03  0.95838E-03
  0.52218E-03  0.20380E-04  0.46692E-04  0.89107E-05  0.96494E-04
  0.33490E-03  0.49453E-03  0.38492E-03  0.37456E-03  0.16359E-03
  0.75978E-04  0.29791E-04  0.99976E-04  0.97033E-04  0.23755E-03
  0.16292E-03  0.23562E-03  0.29034E-03  0.34773E-03  0.57912E-03
  0.25189E-04  0.17494E-04  0.28721E-04  0.34046E-05  0.40749E-03
  0.13995E-02  0.10587E-03  0.56634E-04  0.29335E-03  0.13623E-03
  0.66265E-03  0.64435E-03  0.23736E-03  0.10342E-03  0.34678E-03
  0.82779E-04  0.12063E-03  0.93462E-03  0.88613E-04  0.14463E-04
  0.59445E-04  0.24505E-04  0.56183E-04  0.47359E-03  0.18438E-03
  0.40618E-04  0.77468E-04  0.33887E-04  0.27096E-05  0.18303E-03
  0.37341E-04  0.12542E-03  0.74103E-04  0.56046E-04  0.17114E-03
  0.79073E-04  0.14985E-03  0.11191E-02  0.19786E-04  0.12363E-05
  0.13169E-03  0.13071E-03  0.16637E-03  0.27373E-03  0.26380E-03
  0.11321E-03  0.25613E-04  0.82488E-05  0.38946E-04  0.44136E-04
  0.19505E-06  0.45552E-04  0.27649E-04  0.13624E-04  0.28491E-04
  0.59800E-05  0.53708E-05  0.29719E-04  0.22020E-05  0.13915E-04
  0.21348E-04
  0.15010E+06  0.16342E-02  0.11309E-03  0.47498E-04  0.16019E-03
  0.64921E-01  0.18714E-03  0.35126E-03  0.23473E-02  0.63303E-03
  0.11650E-01  0.17766E-04  0.26547E-03  0.35303E-03  0.81714E-04
  0.31027E+07  0.11653E-02  0.31743E-03  0.21717E-02  0.32418E-03
  0.75416E-01  0.69109E-04  0.38644E-03  0.11665E-03  0.33112E-03
  0.66184E-01  0.34489E-03  0.17468E-02  0.34289E-04  0.24685E-03
  0.16916E+06  0.25828E-03  0.39110E-03  0.11184E-02  0.97650E-03
  0.74976E-02  0.78545E-03  0.11606E-02  0.61167E-03  0.41164E-03
  0.31662E+00  0.70761E-04  0.21256E-03  0.22997E-03  0.32461E-04
  0.76544E+06  0.12608E-03  0.12818E-03  0.25827E-03  0.47000E-03
  0.31487E+00  0.33138E-04  0.78038E-04  0.16911E-04  0.87793E-03
  0.80919E-01  0.85305E-04  0.36705E-03  0.29494E-04  0.57413E-03
  0.95068E-02  0.20695E-03  0.48705E-03  0.22771E-02  0.95676E-03
  0.24075E+00  0.53243E-03  0.36688E-03  0.15971E-03  0.33611E-03
  0.27644E+00  0.43305E-04  0.14310E-02  0.33637E-03  0.36755E-03
  0.12465E+08  0.43151E-04  0.85873E-03  0.13108E-03  0.48418E-03
  0.45744E-01  0.19889E-03  0.44928E-04  0.35067E-03  0.11208E-02
  0.62788E-01  0.12247E-04  0.42012E-03  0.61838E-04  0.35874E-03
  0.17557E+08  0.54841E-04  0.17904E-03  0.93788E-03  0.21479E-03
  0.49487E-02  0.36367E-04  0.12779E-03  0.43462E-04  0.53531E-03
  0.17898E-01
  0.93998E-04  0.18014E-03  0.36314E-04  0.38278E-04  0.10399E-04
  0.30844E-03  0.60427E-03  0.54775E-03  0.81288E-03  0.60250E-03
  0.41379E-03  0.12151E-03  0.68975E-04  0.43177E-03  0.25606E-03
  0.45447E-03  0.13095E-02  0.13280E-02  0.76781E-03  0.25044E-03
  0.36555E-04  0.22689E-03  0.13902E-03  0.41800E-03  0.66527E-03
  0.94459E-03  0.60528E-03  0.67035E-03  0.23014E-03  0.18868E-03
  0.93569E-04  0.49115E-03  0.10638E-02  0.12666E-02  0.86105E-03
  0.12617E-02  0.87265E-03  0.40553E-03  0.34148E-03  0.24488E-03
  0.67402E-04  0.10842E-03  0.16287E-03  0.40329E-03  0.21657E-03
  0.17285E-03  0.25230E-04  0.15808E-03  0.42818E-04  0.79746E-04
  0.54275E-03  0.91537E-04  0.17088E-03  0.14677E-03  0.79137E-03
  0.54122E-03  0.48404E-03  0.64759E-03  0.21164E-03  0.15416E-03
  0.87719E-03  0.31111E-03  0.12663E-02  0.14676E-02  0.50499E-03
  0.30805E-03  0.42896E-04  0.68589E-04  0.17744E-03  0.14779E-03
  0.23284E-03  0.89685E-03  0.39690E-03  0.42430E-03  0.86066E-04
  0.58454E-03  0.48735E-04  0.43743E-04  0.63059E-04  0.42995E-03
  0.81462E-03  0.10820E-02  0.33422E-03  0.40072E-03  0.55392E-04
  0.36844E-04  0.44767E-04  0.21388E-04  0.74205E-04  0.18169E-03
  0.51688E-03  0.19824E-03  0.39137E-04  0.11059E-04  0.14243E-04
  0.92114E-04  0.34184E-04  0.10288E-03  0.10691E-03  0.20986E-03
  0.10126E-03
  0.37737E-04  0.17288E-04  0.69073E-04  0.35734E-04  0.24168E-03
  0.18136E-03  0.40267E-03  0.55630E-03  0.67265E-03  0.52821E-03
  0.13994E-03  0.13473E-03  0.16878E-03  0.37199E-03  0.80443E-03
  0.94023E-03  0.54600E-03  0.40622E-03  0.72686E-04  0.14801E-03
  0.68742E-04  0.16994E-03  0.26248E-03  0.12677E-02  0.13634E-02
  0.12038E-02  0.78020E-03  0.33007E-03  0.67910E-03  0.89150E-03
  0.76586E-03  0.11120E-02  0.57740E-03  0.85903E-03  0.10671E-02
  0.91622E-03  0.24325E-03  0.14253E-03  0.17038E-03  0.23392E-03
  0.49115E-03  0.38695E-03  0.34418E-03  0.68019E-03  0.15289E-03
  0.84276E-04  0.42370E-03  0.68840E-04  0.39582E-04  0.16794E-03
  0.24115E-03  0.15468E-03  0.54693E-04  0.52066E-03  0.17739E-02
  0.28399E-04  0.32666E-04  0.13010E-03  0.12546E-02  0.10340E-03
  0.71603E-03  0.46547E-03  0.62451E-03  0.11303E-02  0.97506E-04
  0.50598E-03  0.30228E-04  0.81496E-03  0.64971E-03  0.37286E-03
  0.56642E-03  0.74698E-03  0.72369E-03  0.51099E-03  0.95795E-03
  0.34812E-03  0.10323E-04  0.60107E-04  0.15499E-03  0.81140E-03
  0.96284E-03  0.79343E-03  0.36338E-03  0.40621E-03  0.59648E-05
  0.28447E-03  0.28305E-05  0.34958E-03  0.38418E-03  0.67398E-03
  0.27699E-03  0.55402E-04  0.27547E-04  0.68958E-04  0.51720E-05
  0.13980E-03  0.33397E-04  0.17331E-03  0.40162E-04  0.26346E-04
  0.34558E-04
  0.21771E-04  0.16239E-03  0.81068E-04  0.18203E-03  0.14480E-03
  0.26936E-03  0.39741E-03  0.47017E-03  0.28469E-03  0.82246E-04
  0.10999E-03  0.19701E-04  0.10308E-03  0.19095E-03  0.42712E-03
  0.31895E-03  0.30927E-03  0.31279E-03  0.96089E-04  0.16985E-04
  0.37412E-03  0.56073E-03  0.11722E-02  0.91176E-03  0.38279E-03
  0.66616E-03  0.45296E-03  0.44412E-03  0.57756E-03  0.15647E-03
  0.14302E-03  0.57626E-03  0.67902E-03  0.34377E-03  0.23725E-03
  0.10376E-03  0.73631E-04  0.13173E-03  0.32052E-03  0.25968E-03
  0.77300E-03  0.33809E-03  0.41050E-03  0.75781E-04  0.12555E-04
  0.15877E-03  0.11821E-03  0.19028E-03  0.48349E-03  0.36942E-03
  0.29703E-03  0.11281E-03  0.11656E-02  0.93400E-03  0.82764E-03
  0.58857E-03  0.17051E-03  0.65866E-03  0.50325E-03  0.44171E-04
  0.16887E-03  0.16016E-02  0.21513E-02  0.41637E-03  0.20892E-03
  0.19641E-03  0.72334E-04  0.13329E-03  0.40452E-03  0.33513E-03
  0.89185E-03  0.17518E-02  0.92360E-03  0.30781E-03  0.22560E-04
  0.44446E-03  0.49806E-05  0.66183E-04  0.20108E-03  0.43566E-03
  0.54149E-03  0.49199E-03  0.20449E-03  0.49619E-05  0.71298E-04
  0.15177E-04  0.19059E-03  0.37637E-03  0.55182E-03  0.41781E-03
  0.13870E-03  0.13972E-03  0.28729E-04  0.13130E-04  0.16405E-04
  0.23836E-04  0.77717E-04  0.52211E-04  0.66781E-04  0.79728E-05
  0.48365E-05
  0.65199E-04  0.77934E-04  0.61641E-04  0.38646E-04  0.76944E-04
  0.11060E-03  0.31412E-04  0.18217E-03  0.48051E-04  0.98208E-05
  0.82816E-06  0.88404E-05  0.11381E-03  0.22903E-03  0.37191E-03
  0.20699E-03  0.18334E-03  0.28238E-04  0.13340E-04  0.18112E-03
  0.34676E-03  0.51429E-03  0.20073E-03  0.20094E-03  0.17432E-03
  0.27582E-03  0.72569E-04  0.11379E-04  0.19751E-03  0.45995E-04
  0.51274E-03  0.17821E-03  0.63775E-05  0.15263E-04  0.36078E-04
  0.28768E-04  0.10377E-03  0.63233E-04  0.29410E-03  0.72634E-03
  0.12612E-02  0.29341E-03  0.75843E-04  0.21908E-03  0.75425E-03
  0.37886E-03  0.17362E-03  0.24150E-04  0.23873E-03  0.52398E-03
  0.94827E-03  0.76482E-03  0.47180E-03  0.10625E-02  0.22870E-03
  0.41823E-03  0.47169E-04  0.56783E-03  0.11386E-03  0.70731E-03
  0.77647E-03  0.15122E-02  0.11967E-02  0.36407E-03  0.30932E-03
  0.17824E-03  0.53506E-04  0.75544E-04  0.72898E-03  0.60948E-03
  0.69911E-03  0.64109E-03  0.50792E-03  0.29004E-03  0.27750E-04
  0.13498E-03  0.21893E-04  0.84355E-04  0.37506E-03  0.82973E-03
  0.37452E-03  0.17525E-03  0.54438E-05  0.74531E-04  0.56505E-04
  0.90369E-04  0.24893E-03  0.28476E-03  0.23359E-03  0.12900E-03
  0.49156E-04  0.25439E-04  0.70138E-04  0.30887E-04  0.93252E-05
  0.98502E-05  0.36640E-04  0.64777E-04  0.20514E-04  0.10023E-04
  0.13579E-04
  0.28231E-02  0.24917E-04  0.77074E-05  0.14444E-03  0.25534E-03
  0.43937E+06  0.14400E-02  0.43279E-04  0.23116E-03  0.15975E-03
  0.29172E-01  0.21926E-03  0.36505E-04  0.38181E-02  0.67258E-03
  0.43589E-02  0.32147E-03  0.28049E-03  0.66543E-03  0.91965E-03
  0.56631E+07  0.13997E-02  0.40252E-04  0.75050E-03  0.13447E-04
  0.51091E-01  0.12263E-03  0.31632E-03  0.36068E-03  0.75107E-04
  0.31061E-01  0.60921E-03  0.23978E-03  0.61440E-04  0.25076E-03
  0.14764E+08  0.15158E-02  0.82936E-03  0.13424E-02  0.68708E-03
  0.24731E+00  0.31046E-04  0.14021E-03  0.12872E-02  0.26604E-03
  0.27259E-01  0.51621E-04  0.83892E-04  0.20971E-03  0.31352E-04
  0.88484E-01  0.25043E-03  0.65907E-03  0.10192E-02  0.14639E-03
  0.47056E+00  0.81253E-04  0.66093E-03  0.92550E-03  0.17099E-03
  0.30940E-01  0.83958E-03  0.23831E-03  0.24342E-03  0.78523E-03
  0.76555E+06  0.15057E-03  0.14105E-03  0.29348E-04  0.17545E-02
  0.20160E+00  0.74737E-04  0.12724E-03  0.17486E-04  0.26429E-04
  0.63782E-01  0.19004E-03  0.11742E-03  0.16344E-02  0.13832E-02
  0.28425E+08  0.10411E-03  0.50904E-04  0.14785E-03  0.46220E-03
  0.78399E-02  0.68702E-04  0.39187E-03  0.37417E-03  0.43400E-03
  0.46988E-02  0.29108E-03  0.11921E-02  0.12279E-03  0.81023E-03
  0.14209E+08  0.60169E-04  0.50417E-04  0.24677E-04  0.53291E-03
  0.15506E-04
  0.42923E-04  0.10107E-04  0.97853E-05  0.11209E-04  0.90777E-06
  0.13690E-03  0.22529E-04  0.16199E-04  0.35652E-04  0.15495E-04
  0.12338E-03  0.21986E-03  0.44882E-03  0.59561E-04  0.12040E-03
  0.73718E-06  0.35689E-04  0.14741E-04  0.16230E-03  0.18546E-03
  0.18808E-04  0.19524E-04  0.11184E-03  0.26884E-03  0.87805E-04
  0.32107E-03  0.28130E-04  0.10433E-04  0.66504E-04  0.87236E-04
  0.16748E-03  0.30760E-03  0.15008E-04  0.38038E-04  0.35312E-04
  0.11678E-03  0.11312E-04  0.17713E-03  0.36700E-03  0.21567E-03
  0.45287E-04  0.56725E-04  0.53784E-03  0.47303E-03  0.77124E-04
  0.13227E-03  0.27575E-03  0.51403E-03  0.17843E-03  0.30886E-06
  0.14743E-02  0.91370E-04  0.62858E-03  0.13388E-03  0.24447E-03
  0.53706E-03  0.28890E-03  0.48108E-05  0.45295E-03  0.27567E-03
  0.24577E-03  0.10441E-02  0.17745E-04  0.24425E-04  0.32150E-03
  0.17527E-03  0.46488E-04  0.28356E-04  0.28617E-03  0.29364E-04
  0.96920E-04  0.87630E-04  0.19790E-04  0.14078E-03  0.17863E-03
  0.28489E-03  0.28122E-04  0.34026E-03  0.94687E-04  0.51440E-04
  0.13033E-04  0.11159E-04  0.40365E-04  0.64239E-04  0.14782E-04
  0.19011E-04  0.12005E-06  0.22273E-04  0.10918E-03  0.16400E-03
  0.16598E-04  0.29774E-04  0.31702E-04  0.94524E-05  0.38917E-05
  0.28832E-04  0.12886E-04  0.52065E-05  0.36511E-04  0.16634E-04
  0.20514E-04
  0.51090E-04  0.13869E-03  0.32315E-04  0.88867E-04  0.48820E-05
  0.56851E-05  0.20450E-04  0.10917E-03  0.14251E-03  0.18349E-03
  0.49038E-03  0.21556E-03  0.36402E-04  0.69076E-04  0.80682E-04
  0.53483E-04  0.66220E-06  0.14378E-03  0.16199E-03  0.22395E-03
  0.14325E-03  0.11853E-03  0.13921E-03  0.53770E-04  0.91440E-04
  0.12364E-04  0.99776E-04  0.31331E-03  0.45315E-03  0.48142E-03
  0.35273E-03  0.11316E-03  0.13388E-04  0.55229E-05  0.95918E-04
  0.11328E-03  0.25110E-03  0.30575E-03  0.66749E-03  0.27831E-03
  0.32196E-04  0.27228E-03  0.25627E-03  0.31856E-04  0.23747E-03
  0.19770E-03  0.28458E-03  0.10417E-02  0.52531E-04  0.67287E-04
  0.67626E-04  0.74884E-03  0.10326E-03  0.27766E-04  0.32474E-03
  0.59899E-03  0.47269E-03  0.17975E-04  0.99140E-04  0.85213E-04
  0.16557E-03  0.19673E-03  0.37462E-04  0.81302E-04  0.27355E-04
  0.10340E-03  0.38615E-04  0.17967E-04  0.40691E-04  0.13143E-03
  0.98639E-04  0.12876E-03  0.47788E-04  0.21343E-05  0.25001E-03
  0.12237E-03  0.23049E-03  0.73069E-04  0.43039E-04  0.13147E-03
  0.95291E-04  0.24394E-04  0.13219E-03  0.75380E-05  0.45045E-04
  0.15523E-03  0.49798E-04  0.60718E-04  0.48500E-04  0.74652E-04
  0.20022E-04  0.13729E-05  0.27630E-04  0.18287E-05  0.29156E-06
  0.39668E-04  0.43293E-04  0.11498E-04  0.18362E-04  0.39752E-05
  0.12239E-04
  0.21999E-03  0.12180E-03  0.12698E-03  0.11855E-03  0.93778E-04
  0.57746E-04  0.12070E-03  0.30282E-03  0.76608E-03  0.57348E-03
  0.35558E-03  0.87727E-04  0.51565E-05  0.13725E-04  0.18147E-04
  0.90433E-04  0.37505E-03  0.52682E-03  0.12635E-02  0.71033E-03
  0.19607E-03  0.88513E-04  0.63816E-04  0.38886E-03  0.47201E-03
  0.36738E-03  0.73058E-03  0.13048E-02  0.97902E-03  0.10835E-02
  0.26944E-03  0.12173E-03  0.64596E-04  0.18437E-03  0.20575E-03
  0.58157E-03  0.80723E-03  0.87729E-03  0.97745E-03  0.38433E-03
  0.54399E-04  0.67714E-04  0.19149E-03  0.44944E-03  0.91048E-03
  0.94510E-03  0.11270E-02  0.75143E-04  0.22358E-03  0.12664E-03
  0.16651E-03  0.17476E-03  0.33367E-04  0.16921E-03  0.30863E-03
  0.16114E-03  0.10745E-03  0.87022E-04  0.24484E-03  0.50786E-03
  0.15369E-03  0.20317E-04  0.24072E-03  0.11525E-03  0.57556E-04
  0.67801E-04  0.19715E-04  0.15421E-03  0.15924E-03  0.36101E-04
  0.18513E-04  0.51956E-04  0.59731E-04  0.18543E-03  0.93190E-04
  0.17495E-03  0.11185E-03  0.10784E-03  0.32468E-04  0.21675E-03
  0.35370E-04  0.15669E-06  0.24430E-03  0.36259E-04  0.58964E-06
  0.19605E-03  0.14467E-03  0.85367E-05  0.49680E-04  0.15756E-04
  0.14558E-04  0.55500E-04  0.41307E-04  0.47157E-04  0.16823E-04
  0.11696E-04  0.18118E-04  0.29971E-05  0.56729E-05  0.33289E-04
  0.41870E-04
  0.27388E-03  0.33788E-03  0.16403E-03  0.51371E-04  0.55281E-04
  0.13672E-03  0.26564E-03  0.46889E-03  0.66849E-03  0.60643E-03
  0.41533E-03  0.31812E-03  0.39583E-05  0.10109E-03  0.28461E-03
  0.94274E-03  0.13056E-02  0.16345E-02  0.10701E-02  0.47586E-03
  0.52992E-03  0.58758E-03  0.40122E-03  0.39788E-03  0.79257E-03
  0.12189E-02  0.21989E-02  0.20688E-02  0.85654E-03  0.50045E-03
  0.23875E-03  0.25483E-03  0.78256E-03  0.56148E-03  0.67971E-03
  0.17646E-02  0.23159E-02  0.13961E-02  0.66627E-03  0.39061E-03
  0.28722E-03  0.15215E-02  0.17255E-02  0.15079E-02  0.74880E-03
  0.45398E-03  0.20314E-03  0.65624E-03  0.62894E-04  0.52705E-03
  0.17841E-03  0.61399E-03  0.41246E-03  0.18440E-03  0.18743E-03
  0.52272E-05  0.55374E-03  0.87450E-04  0.79033E-03  0.18897E-04
  0.42001E-04  0.19675E-03  0.64971E-03  0.54931E-03  0.11928E-03
  0.57253E-03  0.20961E-03  0.60810E-04  0.46034E-05  0.25905E-03
  0.22581E-04  0.95489E-04  0.12376E-03  0.17657E-03  0.32028E-03
  0.55024E-04  0.61108E-05  0.52976E-04  0.23997E-03  0.13697E-03
  0.27862E-03  0.37223E-03  0.55666E-03  0.15688E-03  0.50271E-05
  0.80624E-04  0.67291E-05  0.92352E-05  0.20468E-03  0.78998E-04
  0.14761E-03  0.19808E-03  0.60755E-04  0.48909E-04  0.18191E-04
  0.62847E-05  0.13557E-04  0.38279E-04  0.11175E-04  0.13633E-04
  0.37589E-04
  0.14601E+00  0.42563E-04  0.34892E-04  0.90479E-02  0.21748E-03
  0.13315E+00  0.78294E-04  0.17153E-03  0.16118E-03  0.90203E-03
  0.16795E-01  0.70013E-03  0.53769E-03  0.41222E-03  0.18591E-02
  0.21026E+00  0.20093E-02  0.11102E-02  0.25354E-02  0.23529E-02
  0.10988E+00  0.20892E-03  0.97388E-03  0.12311E-03  0.10624E-02
  0.23103E-01  0.10642E-03  0.12086E-02  0.23108E-02  0.15012E-02
  0.23402E+00  0.10939E-02  0.28468E-02  0.34524E-02  0.51287E-02
